Highest temp that day (F),Lowest temp that day (F),Date,Latitude,Longitude,Station name
84,55,416,39.49,-121.61833,Oroville
65,44,1103,39.49,-121.61833,Oroville
86,55,429,39.49,-121.61833,Oroville
60,42,1204,39.49,-121.61833,Oroville
54,32,1128,39.49,-121.61833,Oroville
52,35,1224,39.49,-121.61833,Oroville
58,36,1127,39.49,-121.61833,Oroville
54,27,1129,39.49,-121.61833,Oroville
94,59,920,39.49,-121.61833,Oroville
65,53,316,39.49,-121.61833,Oroville
64,39,406,39.49,-121.61833,Oroville
78,66,914,39.49,-121.61833,Oroville
98,64,826,39.49,-121.61833,Oroville
70,43,128,39.49,-121.61833,Oroville
81,54,905,39.49,-121.61833,Oroville
98,58,815,39.49,-121.61833,Oroville
78,54,516,39.49,-121.61833,Oroville
74,62,915,39.49,-121.61833,Oroville
77,52,507,39.49,-121.61833,Oroville
84,59,602,39.49,-121.61833,Oroville
86,56,503,39.49,-121.61833,Oroville
93,61,1014,39.49,-121.61833,Oroville
83,54,1020,39.49,-121.61833,Oroville
89,62,902,39.49,-121.61833,Oroville
51,31,103,39.49,-121.61833,Oroville
52,29,1231,39.49,-121.61833,Oroville
78,53,421,39.49,-121.61833,Oroville
67,42,301,39.49,-121.61833,Oroville
58,46,405,39.49,-121.61833,Oroville
51,42,1217,39.49,-121.61833,Oroville
104,68,612,39.49,-121.61833,Oroville
96,72,731,39.49,-121.61833,Oroville
92,59,529,39.49,-121.61833,Oroville
56,46,1211,39.49,-121.61833,Oroville
97,68,705,39.49,-121.61833,Oroville
98,72,721,39.49,-121.61833,Oroville
78,44,309,39.49,-121.61833,Oroville
68,44,212,39.49,-121.61833,Oroville
73,50,220,39.49,-121.61833,Oroville
78,50,426,39.49,-121.61833,Oroville
63,42,1113,39.49,-121.61833,Oroville
96,68,719,39.49,-121.61833,Oroville
89,55,1002,39.49,-121.61833,Oroville
93,60,530,39.49,-121.61833,Oroville
73,54,1019,39.49,-121.61833,Oroville
92,57,501,39.49,-121.61833,Oroville
95,60,619,39.49,-121.61833,Oroville
71,45,216,39.49,-121.61833,Oroville
106,72,630,39.49,-121.61833,Oroville
60,44,219,39.49,-121.61833,Oroville
100,66,818,39.49,-121.61833,Oroville
55,39,114,39.49,-121.61833,Oroville
69,57,1101,39.49,-121.61833,Oroville
56,37,121,39.49,-121.61833,Oroville
73,52,1028,39.49,-121.61833,Oroville
90,54,530,38.69556,-121.58972,Sacramento
55,30,1126,38.69556,-121.58972,Sacramento
49,32,1228,38.69556,-121.58972,Sacramento
49,32,1230,38.69556,-121.58972,Sacramento
94,50,616,38.69556,-121.58972,Sacramento
86,54,615,38.69556,-121.58972,Sacramento
56,40,109,38.69556,-121.58972,Sacramento
96,71,702,38.69556,-121.58972,Sacramento
53,34,1205,38.69556,-121.58972,Sacramento
67,36,1122,38.69556,-121.58972,Sacramento
72,51,507,38.69556,-121.58972,Sacramento
74,44,508,38.69556,-121.58972,Sacramento
79,44,426,38.69556,-121.58972,Sacramento
73,49,514,38.69556,-121.58972,Sacramento
91,60,812,38.69556,-121.58972,Sacramento
94,61,926,38.69556,-121.58972,Sacramento
87,60,711,38.69556,-121.58972,Sacramento
93,52,1012,38.69556,-121.58972,Sacramento
87,56,614,38.69556,-121.58972,Sacramento
53,46,1109,38.69556,-121.58972,Sacramento
65,49,311,38.69556,-121.58972,Sacramento
64,41,302,38.69556,-121.58972,Sacramento
70,51,324,38.69556,-121.58972,Sacramento
98,56,815,38.69556,-121.58972,Sacramento
53,32,1226,38.69556,-121.58972,Sacramento
66,34,1119,38.69556,-121.58972,Sacramento
53,36,122,38.69556,-121.58972,Sacramento
66,43,128,38.69556,-121.58972,Sacramento
84,57,603,38.69556,-121.58972,Sacramento
70,52,322,38.69556,-121.58972,Sacramento
89,58,724,38.69556,-121.58972,Sacramento
84,41,329,38.69556,-121.58972,Sacramento
69,36,409,38.69556,-121.58972,Sacramento
85,60,902,38.69556,-121.58972,Sacramento
106,61,910,38.69556,-121.58972,Sacramento
88,62,712,38.69556,-121.58972,Sacramento
87,60,808,38.69556,-121.58972,Sacramento
91,62,707,38.69556,-121.58972,Sacramento
71,50,513,38.69556,-121.58972,Sacramento
80,45,1023,38.69556,-121.58972,Sacramento
53,46,1208,38.69556,-121.58972,Sacramento
94,51,907,38.69556,-121.58972,Sacramento
95,57,715,38.69556,-121.58972,Sacramento
64,36,1113,38.69556,-121.58972,Sacramento
74,39,309,38.69556,-121.58972,Sacramento
86,55,1020,38.69556,-121.58972,Sacramento
101,62,911,38.69556,-121.58972,Sacramento
81,44,330,38.69556,-121.58972,Sacramento
84,58,922,38.69556,-121.58972,Sacramento
60,40,1116,38.69556,-121.58972,Sacramento
84,53,1007,38.69556,-121.58972,Sacramento
74,59,709,38.69556,-121.58972,Sacramento
73,40,307,38.69556,-121.58972,Sacramento
66,34,304,38.69556,-121.58972,Sacramento
57,41,1211,38.69556,-121.58972,Sacramento
54,37,1203,38.69556,-121.58972,Sacramento
79,51,526,38.69556,-121.58972,Sacramento
76,49,504,38.69556,-121.58972,Sacramento
71,43,310,38.69556,-121.58972,Sacramento
80,50,506,38.69556,-121.58972,Sacramento
90,54,927,38.69556,-121.58972,Sacramento
90,59,726,38.69556,-121.58972,Sacramento
91,53,430,38.69556,-121.58972,Sacramento
92,57,1014,38.69556,-121.58972,Sacramento
99,69,701,38.69556,-121.58972,Sacramento
74,52,1028,38.69556,-121.58972,Sacramento
74,39,410,38.69556,-121.58972,Sacramento
80,50,1024,38.69556,-121.58972,Sacramento
77,51,505,38.69556,-121.58972,Sacramento
88,51,918,38.69556,-121.58972,Sacramento
70,42,212,38.69556,-121.58972,Sacramento
56,38,1218,38.69556,-121.58972,Sacramento
90,62,714,38.69556,-121.58972,Sacramento
49,37,111,38.2102,-122.2847,Napa
62,48,504,38.2102,-122.2847,Napa
81,62,829,38.2102,-122.2847,Napa
70,37,226,38.2102,-122.2847,Napa
70,52,521,38.2102,-122.2847,Napa
60,41,1202,38.2102,-122.2847,Napa
62,39,106,38.2102,-122.2847,Napa
62,56,206,38.2102,-122.2847,Napa
73,38,319,38.2102,-122.2847,Napa
69,51,527,38.2102,-122.2847,Napa
85,54,817,38.2102,-122.2847,Napa
63,35,408,38.2102,-122.2847,Napa
99,52,909,38.2102,-122.2847,Napa
65,48,423,38.2102,-122.2847,Napa
78,58,717,38.2102,-122.2847,Napa
72,41,506,38.2102,-122.2847,Napa
93,52,1013,38.2102,-122.2847,Napa
83,58,706,38.2102,-122.2847,Napa
81,47,1002,38.2102,-122.2847,Napa
57,45,1206,38.2102,-122.2847,Napa
83,55,701,38.2102,-122.2847,Napa
75,47,604,38.2102,-122.2847,Napa
76,53,1016,38.2102,-122.2847,Napa
77,60,715,38.2102,-122.2847,Napa
71,51,1027,38.2102,-122.2847,Napa
67,40,508,38.2102,-122.2847,Napa
62,50,118,38.2102,-122.2847,Napa
71,56,1017,38.2102,-122.2847,Napa
79,58,703,38.2102,-122.2847,Napa
60,32,1127,38.2102,-122.2847,Napa
65,36,211,38.2102,-122.2847,Napa
69,45,327,38.2102,-122.2847,Napa
74,48,1019,38.2102,-122.2847,Napa
65,53,322,38.2102,-122.2847,Napa
76,56,818,38.2102,-122.2847,Napa
80,52,825,38.2102,-122.2847,Napa
57,28,1126,38.2102,-122.2847,Napa
75,50,927,38.2102,-122.2847,Napa
70,50,428,38.2102,-122.2847,Napa
80,53,626,38.2102,-122.2847,Napa
72,48,1028,38.2102,-122.2847,Napa
71,41,312,38.2102,-122.2847,Napa
88,42,906,38.2102,-122.2847,Napa
65,33,304,38.2102,-122.2847,Napa
59,31,1215,38.2102,-122.2847,Napa
67,45,505,38.2102,-122.2847,Napa
90,47,919,38.2102,-122.2847,Napa
66,48,509,38.2102,-122.2847,Napa
55,28,1216,38.2102,-122.2847,Napa
74,47,1003,38.2102,-122.2847,Napa
82,57,628,38.2102,-122.2847,Napa
79,45,1031,38.2102,-122.2847,Napa
55,34,1217,38.2102,-122.2847,Napa
59,37,302,38.2102,-122.2847,Napa
78,57,1010,38.2102,-122.2847,Napa
76,37,329,38.2102,-122.2847,Napa
77,61,730,37.6542,-122.115,Hayward
62,53,525,37.6542,-122.115,Hayward
64,51,512,37.6542,-122.115,Hayward
67,58,922,37.6542,-122.115,Hayward
71,50,318,37.6542,-122.115,Hayward
69,61,714,37.6542,-122.115,Hayward
59,45,112,37.6542,-122.115,Hayward
66,47,1122,37.6542,-122.115,Hayward
70,56,1025,37.6542,-122.115,Hayward
74,59,1001,37.6542,-122.115,Hayward
67,50,310,37.6542,-122.115,Hayward
74,52,312,37.6542,-122.115,Hayward
66,52,422,37.6542,-122.115,Hayward
72,62,711,37.6542,-122.115,Hayward
87,61,827,37.6542,-122.115,Hayward
86,55,1012,37.6542,-122.115,Hayward
69,57,322,37.6542,-122.115,Hayward
69,59,1019,37.6542,-122.115,Hayward
52,35,1130,37.6542,-122.115,Hayward
72,62,802,37.6542,-122.115,Hayward
84,58,1008,37.6542,-122.115,Hayward
74,58,315,37.6542,-122.115,Hayward
67,47,410,37.6542,-122.115,Hayward
66,45,401,37.6542,-122.115,Hayward
62,42,1111,37.6542,-122.115,Hayward
57,51,1221,37.6542,-122.115,Hayward
73,62,804,37.6542,-122.115,Hayward
65,53,503,37.6542,-122.115,Hayward
77,55,923,37.6542,-122.115,Hayward
74,59,724,37.6542,-122.115,Hayward
73,63,803,37.6542,-122.115,Hayward
62,52,524,37.6542,-122.115,Hayward
77,52,313,37.6542,-122.115,Hayward
77,59,1007,37.6542,-122.115,Hayward
75,58,901,37.6542,-122.115,Hayward
74,61,1015,37.6542,-122.115,Hayward
66,44,1113,37.6542,-122.115,Hayward
65,46,408,37.6542,-122.115,Hayward
66,44,303,37.6542,-122.115,Hayward
71,56,1028,37.6542,-122.115,Hayward
62,43,110,37.6542,-122.115,Hayward
62,52,425,37.6542,-122.115,Hayward
79,56,1009,37.6542,-122.115,Hayward
76,57,607,37.6542,-122.115,Hayward
72,61,726,37.6542,-122.115,Hayward
60,44,405,37.6542,-122.115,Hayward
81,62,720,37.6542,-122.115,Hayward
64,51,1102,37.6542,-122.115,Hayward
74,47,415,37.6542,-122.115,Hayward
66,47,1103,37.6542,-122.115,Hayward
64,54,420,37.6542,-122.115,Hayward
68,49,508,37.6542,-122.115,Hayward
68,45,201,37.6542,-122.115,Hayward
76,59,1016,37.6542,-122.115,Hayward
67,44,1104,37.6542,-122.115,Hayward
64,27,218,38.8983,-119.9947,South Lake Tahoe
50,11,1111,38.8983,-119.9947,South Lake Tahoe
88,44,816,38.8983,-119.9947,South Lake Tahoe
82,43,912,38.8983,-119.9947,South Lake Tahoe
70,38,602,38.8983,-119.9947,South Lake Tahoe
78,40,529,38.8983,-119.9947,South Lake Tahoe
77,39,806,38.8983,-119.9947,South Lake Tahoe
65,25,319,38.8983,-119.9947,South Lake Tahoe
50,26,120,38.8983,-119.9947,South Lake Tahoe
50,39,116,38.8983,-119.9947,South Lake Tahoe
63,40,604,38.8983,-119.9947,South Lake Tahoe
57,25,220,38.8983,-119.9947,South Lake Tahoe
57,24,107,38.8983,-119.9947,South Lake Tahoe
47,20,122,38.8983,-119.9947,South Lake Tahoe
66,29,125,38.8983,-119.9947,South Lake Tahoe
62,24,309,38.8983,-119.9947,South Lake Tahoe
79,47,611,38.8983,-119.9947,South Lake Tahoe
80,43,804,38.8983,-119.9947,South Lake Tahoe
74,60,829,38.8983,-119.9947,South Lake Tahoe
49,32,208,38.8983,-119.9947,South Lake Tahoe
77,43,928,38.8983,-119.9947,South Lake Tahoe
83,35,908,38.8983,-119.9947,South Lake Tahoe
80,39,622,38.8983,-119.9947,South Lake Tahoe
77,39,808,38.8983,-119.9947,South Lake Tahoe
67,41,524,38.8983,-119.9947,South Lake Tahoe
57,27,410,38.8983,-119.9947,South Lake Tahoe
69,47,930,38.8983,-119.9947,South Lake Tahoe
70,29,329,38.8983,-119.9947,South Lake Tahoe
49,37,207,38.8983,-119.9947,South Lake Tahoe
29,6,1126,38.8983,-119.9947,South Lake Tahoe
70,29,420,38.8983,-119.9947,South Lake Tahoe
50,19,115,38.8983,-119.9947,South Lake Tahoe
39,26,222,38.8983,-119.9947,South Lake Tahoe
44,31,227,38.8983,-119.9947,South Lake Tahoe
68,39,917,38.8983,-119.9947,South Lake Tahoe
70,45,807,38.8983,-119.9947,South Lake Tahoe
33,15,1116,38.8983,-119.9947,South Lake Tahoe
82,44,803,38.8983,-119.9947,South Lake Tahoe
71,34,1006,38.8983,-119.9947,South Lake Tahoe
80,46,926,38.8983,-119.9947,South Lake Tahoe
65,36,904,38.8983,-119.9947,South Lake Tahoe
54,26,211,38.8983,-119.9947,South Lake Tahoe
83,49,326,38.3775,-121.9575,Vacaville
64,41,228,38.3775,-121.9575,Vacaville
62,50,219,38.3775,-121.9575,Vacaville
77,39,403,38.3775,-121.9575,Vacaville
72,48,514,38.3775,-121.9575,Vacaville
77,50,505,38.3775,-121.9575,Vacaville
74,62,914,38.3775,-121.9575,Vacaville
103,64,828,38.3775,-121.9575,Vacaville
66,48,1207,38.3775,-121.9575,Vacaville
103,56,921,38.3775,-121.9575,Vacaville
103,63,625,38.3775,-121.9575,Vacaville
90,61,1015,38.3775,-121.9575,Vacaville
61,42,109,38.3775,-121.9575,Vacaville
85,63,902,38.3775,-121.9575,Vacaville
75,54,511,38.3775,-121.9575,Vacaville
64,34,406,38.3775,-121.9575,Vacaville
105,61,911,38.3775,-121.9575,Vacaville
100,71,720,38.3775,-121.9575,Vacaville
108,67,730,38.3775,-121.9575,Vacaville
56,42,1109,38.3775,-121.9575,Vacaville
81,50,509,38.3775,-121.9575,Vacaville
96,56,715,38.3775,-121.9575,Vacaville
64,53,206,38.3775,-121.9575,Vacaville
97,56,617,38.3775,-121.9575,Vacaville
71,38,401,38.3775,-121.9575,Vacaville
82,53,527,38.3775,-121.9575,Vacaville
85,51,1003,38.3775,-121.9575,Vacaville
88,57,621,38.3775,-121.9575,Vacaville
98,56,1013,38.3775,-121.9575,Vacaville
75,52,503,38.3775,-121.9575,Vacaville
88,56,820,38.3775,-121.9575,Vacaville
103,66,626,38.3775,-121.9575,Vacaville
94,53,1002,38.3775,-121.9575,Vacaville
88,54,1021,38.3775,-121.9575,Vacaville
83,61,708,38.3775,-121.9575,Vacaville
66,44,1104,38.3775,-121.9575,Vacaville
72,48,507,38.3775,-121.9575,Vacaville
89,52,529,38.3775,-121.9575,Vacaville
81,55,804,38.3775,-121.9575,Vacaville
105,62,816,38.3775,-121.9575,Vacaville
69,44,203,38.3775,-121.9575,Vacaville
72,56,916,38.3775,-121.9575,Vacaville
56,47,1208,38.3775,-121.9575,Vacaville
92,50,906,38.3775,-121.9575,Vacaville
87,52,528,38.3775,-121.9575,Vacaville
96,65,705,38.3775,-121.9575,Vacaville
71,58,1101,38.3775,-121.9575,Vacaville
69,45,227,38.3775,-121.9575,Vacaville
97,59,818,38.3775,-121.9575,Vacaville
105,63,608,38.3775,-121.9575,Vacaville
54,29,1216,38.3775,-121.9575,Vacaville
90,56,614,38.3775,-121.9575,Vacaville
62,51,205,38.3775,-121.9575,Vacaville
87,45,418,38.3775,-121.9575,Vacaville
56,42,117,38.3775,-121.9575,Vacaville
59,35,1219,38.3775,-121.9575,Vacaville
85,42,417,38.3775,-121.9575,Vacaville
72,44,310,38.3775,-121.9575,Vacaville
94,61,808,36.98778,-120.11056,Madera
95,57,924,36.98778,-120.11056,Madera
95,72,829,36.98778,-120.11056,Madera
67,44,218,36.98778,-120.11056,Madera
94,55,529,36.98778,-120.11056,Madera
90,56,429,36.98778,-120.11056,Madera
94,64,807,36.98778,-120.11056,Madera
80,63,929,36.98778,-120.11056,Madera
50,41,116,36.98778,-120.11056,Madera
94,57,501,36.98778,-120.11056,Madera
50,47,121,36.98778,-120.11056,Madera
67,38,1206,36.98778,-120.11056,Madera
64,43,109,36.98778,-120.11056,Madera
94,55,622,36.98778,-120.11056,Madera
81,57,1005,36.98778,-120.11056,Madera
70,53,514,36.98778,-120.11056,Madera
88,61,1014,36.98778,-120.11056,Madera
105,61,909,36.98778,-120.11056,Madera
77,56,518,36.98778,-120.11056,Madera
97,65,802,36.98778,-120.11056,Madera
75,54,424,36.98778,-120.11056,Madera
62,34,106,36.98778,-120.11056,Madera
76,50,512,36.98778,-120.11056,Madera
47,41,115,36.98778,-120.11056,Madera
79,50,519,36.98778,-120.11056,Madera
99,61,624,36.98778,-120.11056,Madera
59,34,1202,36.98778,-120.11056,Madera
61,40,1111,36.98778,-120.11056,Madera
100,64,627,36.98778,-120.11056,Madera
95,70,628,36.98778,-120.11056,Madera
97,58,530,36.98778,-120.11056,Madera
90,59,1011,36.98778,-120.11056,Madera
104,65,625,36.98778,-120.11056,Madera
103,62,921,36.98778,-120.11056,Madera
61,36,1205,36.98778,-120.11056,Madera
50,38,1219,36.98778,-120.11056,Madera
59,33,1117,36.98778,-120.11056,Madera
104,64,827,36.98778,-120.11056,Madera
63,39,1113,36.98778,-120.11056,Madera
100,65,718,36.98778,-120.11056,Madera
57,44,1210,36.98778,-120.11056,Madera
59,39,223,36.98778,-120.11056,Madera
63,34,112,37.2381,-120.8825,Merced
51,41,116,37.2381,-120.8825,Merced
91,54,814,37.2381,-120.8825,Merced
58,28,105,37.2381,-120.8825,Merced
90,44,1003,37.2381,-120.8825,Merced
94,55,718,37.2381,-120.8825,Merced
46,40,115,37.2381,-120.8825,Merced
71,46,323,37.2381,-120.8825,Merced
56,27,1127,37.2381,-120.8825,Merced
65,33,1119,37.2381,-120.8825,Merced
45,41,124,37.2381,-120.8825,Merced
94,51,809,37.2381,-120.8825,Merced
103,56,625,37.2381,-120.8825,Merced
95,51,922,37.2381,-120.8825,Merced
100,46,908,37.2381,-120.8825,Merced
87,42,418,37.2381,-120.8825,Merced
94,49,924,37.2381,-120.8825,Merced
65,39,1104,37.2381,-120.8825,Merced
104,60,817,37.2381,-120.8825,Merced
76,38,410,37.2381,-120.8825,Merced
91,50,1010,37.2381,-120.8825,Merced
94,51,813,37.2381,-120.8825,Merced
62,31,1112,37.2381,-120.8825,Merced
60,39,205,37.2381,-120.8825,Merced
88,54,806,37.2381,-120.8825,Merced
80,39,319,37.2381,-120.8825,Merced
98,49,618,37.2381,-120.8825,Merced
67,32,1105,37.2381,-120.8825,Merced
78,47,523,37.2381,-120.8825,Merced
82,58,710,37.2381,-120.8825,Merced
77,56,1001,37.2381,-120.8825,Merced
99,62,703,37.2381,-120.8825,Merced
73,38,214,37.2381,-120.8825,Merced
76,42,325,37.2381,-120.8825,Merced
95,47,623,37.2381,-120.8825,Merced
94,53,802,37.2381,-120.8825,Merced
71,50,206,37.2381,-120.8825,Merced
62,39,111,37.2381,-120.8825,Merced
67,35,1121,37.2381,-120.8825,Merced
90,45,430,37.2381,-120.8825,Merced
87,46,327,37.2381,-120.8825,Merced
80,40,505,37.2381,-120.8825,Merced
92,49,606,37.2381,-120.8825,Merced
59,39,1109,37.2381,-120.8825,Merced
77,32,403,37.2381,-120.8825,Merced
98,66,720,37.2381,-120.8825,Merced
60,42,221,37.2381,-120.8825,Merced
92,46,724,37.2381,-120.8825,Merced
60,31,1117,37.2381,-120.8825,Merced
69,37,1206,37.2381,-120.8825,Merced
51,25,1225,37.2381,-120.8825,Merced
98,58,629,37.2381,-120.8825,Merced
63,36,1124,37.2381,-120.8825,Merced
56,43,219,37.2381,-120.8825,Merced
92,51,811,37.2381,-120.8825,Merced
62,32,1204,37.2381,-120.8825,Merced
102,53,909,37.2381,-120.8825,Merced
53,20,1230,37.2381,-120.8825,Merced
67,39,203,37.2381,-120.8825,Merced
83,41,1022,37.2381,-120.8825,Merced
94,49,819,37.2381,-120.8825,Merced
68,35,304,37.2381,-120.8825,Merced
69,44,514,37.2381,-120.8825,Merced
57,49,424,38.3208,-123.0747,Bodega
59,56,1209,38.3208,-123.0747,Bodega
62,56,207,38.3208,-123.0747,Bodega
58,46,122,38.3208,-123.0747,Bodega
65,53,903,38.3208,-123.0747,Bodega
56,49,502,38.3208,-123.0747,Bodega
66,46,430,38.3208,-123.0747,Bodega
54,48,1219,38.3208,-123.0747,Bodega
63,54,811,38.3208,-123.0747,Bodega
65,53,630,38.3208,-123.0747,Bodega
62,46,113,38.3208,-123.0747,Bodega
69,58,707,38.3208,-123.0747,Bodega
68,57,805,38.3208,-123.0747,Bodega
58,45,413,38.3208,-123.0747,Bodega
54,39,1215,38.3208,-123.0747,Bodega
59,43,409,38.3208,-123.0747,Bodega
58,41,1111,38.3208,-123.0747,Bodega
71,59,711,38.3208,-123.0747,Bodega
63,56,1007,38.3208,-123.0747,Bodega
57,49,331,38.3208,-123.0747,Bodega
60,45,1113,38.3208,-123.0747,Bodega
61,46,319,38.3208,-123.0747,Bodega
64,50,203,38.3208,-123.0747,Bodega
65,52,925,38.3208,-123.0747,Bodega
55,46,407,38.3208,-123.0747,Bodega
63,50,108,38.3208,-123.0747,Bodega
62,47,624,38.3208,-123.0747,Bodega
66,47,906,38.3208,-123.0747,Bodega
62,51,911,38.3208,-123.0747,Bodega
57,48,506,38.3208,-123.0747,Bodega
67,54,806,38.3208,-123.0747,Bodega
57,49,116,38.3208,-123.0747,Bodega
60,48,115,38.3208,-123.0747,Bodega
54,39,1228,38.3208,-123.0747,Bodega
60,48,1210,38.3208,-123.0747,Bodega
65,50,213,38.3208,-123.0747,Bodega
66,53,1020,38.3208,-123.0747,Bodega
60,50,607,38.3208,-123.0747,Bodega
64,52,1024,38.3208,-123.0747,Bodega
61,46,320,38.3208,-123.0747,Bodega
71,59,803,38.3208,-123.0747,Bodega
59,48,520,38.3208,-123.0747,Bodega
65,59,819,38.3208,-123.0747,Bodega
72,58,807,38.3208,-123.0747,Bodega
65,51,910,38.3208,-123.0747,Bodega
61,55,917,38.3208,-123.0747,Bodega
58,48,529,38.3208,-123.0747,Bodega
65,54,722,38.3208,-123.0747,Bodega
57,43,415,38.3208,-123.0747,Bodega
59,49,312,38.3208,-123.0747,Bodega
84,46,723,41.49139,-120.56443999999999,Alturas
90,39,826,41.49139,-120.56443999999999,Alturas
92,42,822,41.49139,-120.56443999999999,Alturas
76,41,527,41.49139,-120.56443999999999,Alturas
44,32,1206,41.49139,-120.56443999999999,Alturas
89,50,612,41.49139,-120.56443999999999,Alturas
31,-3,1130,41.49139,-120.56443999999999,Alturas
82,42,1016,41.49139,-120.56443999999999,Alturas
98,44,730,41.49139,-120.56443999999999,Alturas
64,30,1027,41.49139,-120.56443999999999,Alturas
95,41,818,41.49139,-120.56443999999999,Alturas
59,47,522,41.49139,-120.56443999999999,Alturas
91,45,823,41.49139,-120.56443999999999,Alturas
49,17,103,41.49139,-120.56443999999999,Alturas
64,32,905,41.49139,-120.56443999999999,Alturas
92,48,608,41.49139,-120.56443999999999,Alturas
81,43,713,41.49139,-120.56443999999999,Alturas
87,37,921,41.49139,-120.56443999999999,Alturas
61,36,506,41.49139,-120.56443999999999,Alturas
66,49,604,41.49139,-120.56443999999999,Alturas
52,26,226,41.49139,-120.56443999999999,Alturas
74,50,914,41.49139,-120.56443999999999,Alturas
54,32,117,41.49139,-120.56443999999999,Alturas
50,18,114,41.49139,-120.56443999999999,Alturas
86,36,1015,41.49139,-120.56443999999999,Alturas
55,27,105,41.49139,-120.56443999999999,Alturas
26,6,1216,41.49139,-120.56443999999999,Alturas
31,7,1225,41.49139,-120.56443999999999,Alturas
63,28,1030,41.49139,-120.56443999999999,Alturas
100,56,702,41.49139,-120.56443999999999,Alturas
44,24,113,41.49139,-120.56443999999999,Alturas
74,41,526,41.49139,-120.56443999999999,Alturas
46,21,122,41.49139,-120.56443999999999,Alturas
48,19,303,41.49139,-120.56443999999999,Alturas
68,27,1021,41.49139,-120.56443999999999,Alturas
30,19,1228,41.49139,-120.56443999999999,Alturas
60,25,107,41.49139,-120.56443999999999,Alturas
70,17,309,41.49139,-120.56443999999999,Alturas
72,46,525,41.49139,-120.56443999999999,Alturas
68,37,521,41.49139,-120.56443999999999,Alturas
50,32,209,41.49139,-120.56443999999999,Alturas
25,4,1215,41.49139,-120.56443999999999,Alturas
40,30,228,41.49139,-120.56443999999999,Alturas
86,37,922,41.49139,-120.56443999999999,Alturas
85,34,929,41.49139,-120.56443999999999,Alturas
99,57,627,41.49139,-120.56443999999999,Alturas
88,37,815,41.49139,-120.56443999999999,Alturas
57,24,128,41.49139,-120.56443999999999,Alturas
77,40,727,41.49139,-120.56443999999999,Alturas
89,48,716,41.49139,-120.56443999999999,Alturas
90,47,719,41.49139,-120.56443999999999,Alturas
52,33,110,41.49139,-120.56443999999999,Alturas
69,19,416,41.49139,-120.56443999999999,Alturas
